ClusterSize,Phi_file,Phi_calc,AbsDifference,Mismatch
1960,0.013911,0.014438375682735692,0.0005273756827356927,True
1961,0.014095,0.014621756984499988,0.0005267569844999882,True
1962,0.014245,0.014770961120932053,0.0005259611209320527,True
1963,0.014513,0.015039020803188082,0.0005260208031880823,True
1964,0.015025,0.015550182525008296,0.0005251825250082963,True
1965,0.015184,0.01570941143019619,0.0005254114301961911,True
1966,0.015334,0.015858352578906852,0.0005243525789068518,True
1967,0.016042,0.016566086853626788,0.0005240868536267873,True
1968,0.016228,0.016751845542305507,0.000523845542305508,True
1969,0.016424,0.016947148077628107,0.0005231480776281064,True
1970,0.016724,0.01724728996489071,0.0005232899648907122,True
1971,0.016838,0.01736098800449093,0.0005229880044909305,True
1972,0.016914,0.017436915225404026,0.0005229152254040276,True
1973,0.017157,0.017679362267493358,0.0005223622674933592,True
1974,0.01728,0.01780233271945979,0.0005223327194597907,True
1975,0.017322,0.017843655589123868,0.0005216555891238671,True
1976,0.017883,0.01840389535363539,0.0005208953536353887,True
1977,0.017982,0.01850236877460108,0.0005203687746010779,True
1978,0.018019,0.018539458186101296,0.0005204581861012955,True
1979,0.018282,0.01880261376346618,0.0005206137634661788,True
1980,0.018436,0.018955394227488265,0.0005193942274882637,True
1981,0.018534,0.01905344373353406,0.0005194437335340613,True
1982,0.018773,0.019292491094416817,0.000519491094416815,True
1983,0.019392,0.019910023140262884,0.000518023140262884,True
1984,0.020134,0.020650975054560816,0.000516975054560817,True
1985,0.02052,0.021037078730739463,0.0005170787307394627,True
1986,0.020553,0.021070034120088642,0.0005170341200886434,True
1987,0.020838,0.021354899203000467,0.0005168992030004683,True
1988,0.02104,0.02155576382380506,0.0005157638238050613,True
1989,0.021279,0.021794886809467482,0.0005158868094674827,True
1990,0.021767,0.022282004795602082,0.0005150047956020802,True
1991,0.022037,0.022551471103736766,0.0005144711037367647,True
1992,0.022193,0.022706566683019132,0.0005135666830191309,True
1993,0.022486,0.02299963826038251,0.000513638260382511,True
1994,0.022733,0.0232455066074157,0.0005125066074157004,True
1995,0.023058,0.023570279532790898,0.0005122795327908991,True
1996,0.023598,0.024110137905329853,0.0005121379053298521,True
1997,0.023701,0.024212511349614694,0.000511511349614694,True
1998,0.024148,0.024659191364630344,0.0005111913646303444,True
1999,0.024316,0.024827024827024827,0.0005110248270248259,True
2000,0.025334,0.02584479142391051,0.0005107914239105109,True
2001,0.025557,0.026068117224991846,0.0005111172249918465,True
2002,0.025846,0.02635590360604615,0.0005099036060461498,True
